Retrieving the matrix from '../data/bcsstk27.mtx'...
Real Matrix (Strong Scaling): Rows=1224 | Cols=1224 | NNZ=28675 | Procs=128
Matrix distributed and converted to CSR
Ghost columns identified: 205 total ghost values needed
Local vector initialized (size=10 per process)
[RESULT] 62,128,0,0.739052534,0.739044428,239,229,478
[RESULT] 62,128,1,0.510643005,0.510621071,239,229,478
[RESULT] 62,128,2,0.513022900,0.513012409,239,229,478
[RESULT] 62,128,3,0.639029503,0.639019728,239,229,478
[RESULT] 62,128,4,0.642009735,0.642000675,239,229,478
[RESULT] 62,128,5,0.640057087,0.640046120,239,229,478
[RESULT] 62,128,6,0.768034458,0.768026114,239,229,478
[RESULT] 62,128,7,0.638039827,0.638030767,239,229,478
[RESULT] 62,128,8,0.382045984,0.382033587,239,229,478
[RESULT] 62,128,9,0.383050680,0.383038282,239,229,478
[RESULT] 12,128,0,0.762054205,0.762043238,239,229,478
[RESULT] 12,128,1,0.732063293,0.732053280,239,229,478
[RESULT] 12,128,2,0.767007589,0.766997814,239,229,478
[RESULT] 12,128,3,0.772053242,0.772043467,239,229,478
[RESULT] 12,128,4,0.768043995,0.768033743,239,229,478
[RESULT] 12,128,5,1.141043425,1.141032696,239,229,478
[RESULT] 12,128,6,0.768056631,0.768046379,239,229,478
[RESULT] 12,128,7,0.769010544,0.769001007,239,229,478
[RESULT] 12,128,8,0.767045498,0.767036200,239,229,478
[RESULT] 12,128,9,0.642063141,0.642050743,239,229,478
[RESULT] 14,128,0,0.767039299,0.767030716,230,220,460
[RESULT] 14,128,1,0.765046120,0.765036345,230,220,460
[RESULT] 14,128,2,0.768038511,0.768030882,230,220,460
[RESULT] 14,128,3,0.773700476,0.773690224,230,220,460
[RESULT] 14,128,4,0.764027596,0.764019966,230,220,460
[RESULT] 14,128,5,1.151051998,1.151043653,230,220,460
[RESULT] 14,128,6,0.902042627,0.902034521,230,220,460
[RESULT] 14,128,7,0.822040319,0.822032213,230,220,460
[RESULT] 14,128,8,0.769045830,0.769037485,230,220,460
[RESULT] 14,128,9,0.514081001,0.514069080,230,220,460
[RESULT] 65,128,0,0.896051407,0.896043062,243,233,486
[RESULT] 65,128,1,1.024045944,1.024037600,243,233,486
[RESULT] 65,128,2,0.898049355,0.898039818,243,233,486
[RESULT] 65,128,3,0.892009020,0.892001629,243,233,486
[RESULT] 65,128,4,0.894060612,0.894052505,243,233,486
[RESULT] 65,128,5,0.896044016,0.896035194,243,233,486
[RESULT] 65,128,6,0.768037319,0.768029690,243,233,486
[RESULT] 65,128,7,0.896049261,0.896040201,243,233,486
[RESULT] 65,128,8,0.768045187,0.768037558,243,233,486
[RESULT] 65,128,9,0.639023781,0.639013767,243,233,486
[RESULT] 60,128,0,0.634040594,0.634033203,233,223,466
[RESULT] 60,128,1,0.640041828,0.640033960,233,223,466
[RESULT] 60,128,2,0.643041611,0.643033981,233,223,466
[RESULT] 60,128,3,0.640037775,0.640030146,233,223,466
[RESULT] 60,128,4,0.640024662,0.640017509,233,223,466
[RESULT] 60,128,5,0.511042595,0.511034966,233,223,466
[RESULT] 60,128,6,0.512036562,0.512028694,233,223,466
[RESULT] 60,128,7,0.645031214,0.645024061,233,223,466
[RESULT] 60,128,8,0.383062601,0.383051395,233,223,466
[RESULT] 60,128,9,0.386045694,0.386036396,233,223,466
[RESULT] 9,128,0,0.768059731,0.768051386,212,202,424
[RESULT] 9,128,1,0.896052599,0.896043301,212,202,424
[RESULT] 9,128,2,0.770052671,0.770043135,212,202,424
[RESULT] 9,128,3,0.892010450,0.892002106,212,202,424
[RESULT] 9,128,4,0.770061970,0.770052433,212,202,424
[RESULT] 9,128,5,1.280046463,1.280037165,212,202,424
[RESULT] 9,128,6,0.768048286,0.768039227,212,202,424
[RESULT] 9,128,7,0.896054029,0.896045208,212,202,424
[RESULT] 9,128,8,0.896047354,0.896037817,212,202,424
[RESULT] 9,128,9,0.639025927,0.639017105,212,202,424
[RESULT] 64,128,0,0.933053255,0.933044434,253,243,506
[RESULT] 64,128,1,0.895040274,0.895031691,253,243,506
[RESULT] 64,128,2,0.899046898,0.899037123,253,243,506
[RESULT] 64,128,3,0.896045685,0.896037340,253,243,506
[RESULT] 64,128,4,0.896045446,0.896037817,253,243,506
[RESULT] 64,128,5,0.896050453,0.896040916,253,243,506
[RESULT] 64,128,6,0.896051168,0.896042109,253,243,506
[RESULT] 64,128,7,0.897039652,0.897030830,253,243,506
[RESULT] 64,128,8,0.767043114,0.767034054,253,243,506
[RESULT] 64,128,9,0.642024040,0.642013311,253,243,506
[RESULT] 63,128,0,0.714004993,0.714000463,243,233,486
[RESULT] 63,128,1,0.703001738,0.702997923,243,233,486
[RESULT] 63,128,2,0.710003138,0.709999800,243,233,486
[RESULT] 63,128,3,0.713998556,0.713994980,243,233,486
[RESULT] 63,128,4,0.704003572,0.704000235,243,233,486
[RESULT] 63,128,5,0.704004049,0.704000950,243,233,486
[RESULT] 63,128,6,0.681003571,0.680999994,243,233,486
[RESULT] 63,128,7,0.703006029,0.703002930,243,233,486
[RESULT] 63,128,8,0.351030588,0.351027012,243,233,486
[RESULT] 63,128,9,0.358039618,0.358034372,243,233,486
[RESULT] 66,128,0,0.767035246,0.767029524,250,240,500
[RESULT] 66,128,1,0.901034594,0.901029110,250,240,500
[RESULT] 66,128,2,0.768033028,0.768026829,250,240,500
[RESULT] 66,128,3,0.899039030,0.899032116,250,240,500
[RESULT] 66,128,4,0.768019915,0.768013954,250,240,500
[RESULT] 66,128,5,0.895033121,0.895025492,250,240,500
[RESULT] 66,128,6,0.894034863,0.894029140,250,240,500
[RESULT] 66,128,7,0.898041248,0.898034096,250,240,500
[RESULT] 66,128,8,0.769042253,0.769034386,250,240,500
[RESULT] 66,128,9,0.641052961,0.641042471,250,240,500
[RESULT] 61,128,0,0.774045944,0.774036646,229,219,458
[RESULT] 61,128,1,0.640041351,0.640031815,229,219,458
[RESULT] 61,128,2,0.642049789,0.642040014,229,219,458
[RESULT] 61,128,3,0.664015055,0.664005995,229,219,458
[RESULT] 61,128,4,0.642053843,0.642044306,229,219,458
[RESULT] 61,128,5,0.640047789,0.640038967,229,219,458
[RESULT] 61,128,6,0.640052080,0.640043259,229,219,458
[RESULT] 61,128,7,0.768046856,0.768038750,229,219,458
[RESULT] 61,128,8,0.384052277,0.384040833,229,219,458
[RESULT] 61,128,9,0.384032726,0.384024620,229,219,458
[RESULT] 36,128,0,0.642052889,0.642043829,235,225,470
[RESULT] 36,128,1,0.768055439,0.768045664,235,225,470
[RESULT] 36,128,2,0.767059088,0.767048597,235,225,470
[RESULT] 36,128,3,0.896052599,0.896042824,235,225,470
[RESULT] 36,128,4,0.768046618,0.768037796,235,225,470
