Retrieving the matrix from '../data/tmt_sym.mtx'...
Real Matrix (Strong Scaling): Rows=726713 | Cols=726713 | NNZ=2903837 | Procs=16
Matrix distributed and converted to CSR
Ghost columns identified: 131233 total ghost values needed
Local vector initialized (size=45420 per process)
[RESULT] 1,16,0,0.129271746,0.128065348,181630,131157,363260
[RESULT] 1,16,1,0.129085779,0.128068209,181630,131157,363260
[RESULT] 1,16,2,0.129085302,0.128059149,181630,131157,363260
[RESULT] 1,16,3,0.128979445,0.128062248,181630,131157,363260
[RESULT] 1,16,4,0.195852041,0.192023039,181630,131157,363260
[RESULT] 1,16,5,0.129009724,0.128050089,181630,131157,363260
[RESULT] 1,16,6,0.127948761,0.127066374,181630,131157,363260
[RESULT] 1,16,7,0.128942966,0.128060579,181630,131157,363260
[RESULT] 1,16,8,0.128011942,0.127063036,181630,131157,363260
[RESULT] 1,16,9,0.129977942,0.129063845,181630,131157,363260
[RESULT] 3,16,0,0.129230738,0.128057718,181131,129518,362262
[RESULT] 3,16,1,0.128949404,0.128061533,181131,129518,362262
[RESULT] 3,16,2,0.128865719,0.128040075,181131,129518,362262
[RESULT] 3,16,3,0.128870726,0.128053904,181131,129518,362262
[RESULT] 3,16,4,0.128881693,0.128050566,181131,129518,362262
[RESULT] 3,16,5,0.128825188,0.128051758,181131,129518,362262
[RESULT] 3,16,6,0.128818989,0.128048420,181131,129518,362262
[RESULT] 3,16,7,0.128844976,0.128052711,181131,129518,362262
[RESULT] 3,16,8,0.175763845,0.175023079,181131,129518,362262
[RESULT] 3,16,9,0.129967928,0.129064560,181131,129518,362262
[RESULT] 4,16,0,0.193124294,0.192034006,181624,130619,363248
[RESULT] 4,16,1,0.192934990,0.192027569,181624,130619,363248
[RESULT] 4,16,2,0.192846775,0.192039728,181624,130619,363248
[RESULT] 4,16,3,0.192821264,0.192043781,181624,130619,363248
[RESULT] 4,16,4,0.192803860,0.192036390,181624,130619,363248
[RESULT] 4,16,5,0.257323742,0.256042957,181624,130619,363248
[RESULT] 4,16,6,0.256811619,0.255038261,181624,130619,363248
[RESULT] 4,16,7,0.257441044,0.256031275,181624,130619,363248
[RESULT] 4,16,8,0.260291338,0.259036779,181624,130619,363248
[RESULT] 4,16,9,0.189826727,0.189023018,181624,130619,363248
[RESULT] 9,16,0,0.193108559,0.192015648,181401,131012,362802
[RESULT] 9,16,1,0.128950357,0.128075361,181401,131012,362802
[RESULT] 9,16,2,0.192865133,0.192031622,181401,131012,362802
[RESULT] 9,16,3,0.129293203,0.128056288,181401,131012,362802
[RESULT] 9,16,4,0.130404472,0.128045797,181401,131012,362802
[RESULT] 9,16,5,0.192772388,0.192014217,181401,131012,362802
[RESULT] 9,16,6,0.192792177,0.192027807,181401,131012,362802
[RESULT] 9,16,7,0.129291296,0.128058434,181401,131012,362802
[RESULT] 9,16,8,0.193556309,0.192002773,181401,131012,362802
[RESULT] 9,16,9,0.126166582,0.125050783,181401,131012,362802
[RESULT] 5,16,0,0.193446398,0.192024708,181466,129753,362932
[RESULT] 5,16,1,0.129162550,0.128062010,181466,129753,362932
[RESULT] 5,16,2,0.129170656,0.128072500,181466,129753,362932
[RESULT] 5,16,3,0.128988504,0.128051043,181466,129753,362932
[RESULT] 5,16,4,0.128976107,0.128071308,181466,129753,362932
[RESULT] 5,16,5,0.192001581,0.128080368,181466,129753,362932
[RESULT] 5,16,6,0.131947756,0.131063461,181466,129753,362932
[RESULT] 5,16,7,0.128941536,0.128048897,181466,129753,362932
[RESULT] 5,16,8,0.131973267,0.131065845,181466,129753,362932
[RESULT] 5,16,9,0.149793625,0.149042130,181466,129753,362932
[RESULT] 2,16,0,0.255991697,0.192030191,181722,130102,363444
[RESULT] 2,16,1,0.193032026,0.192025423,181722,130102,363444
[RESULT] 2,16,2,0.193204403,0.192027807,181722,130102,363444
[RESULT] 2,16,3,0.193310261,0.192031384,181722,130102,363444
[RESULT] 2,16,4,0.319997549,0.256028652,181722,130102,363444
[RESULT] 2,16,5,0.194800377,0.192034483,181722,130102,363444
[RESULT] 2,16,6,0.193798780,0.191023350,181722,130102,363444
[RESULT] 2,16,7,0.192812443,0.192021608,181722,130102,363444
[RESULT] 2,16,8,0.254992962,0.191030741,181722,130102,363444
[RESULT] 2,16,9,0.193827391,0.193026304,181722,130102,363444
[RESULT] 7,16,0,0.193105221,0.192009449,181639,131128,363278
[RESULT] 7,16,1,0.130800486,0.128061056,181639,131128,363278
[RESULT] 7,16,2,0.130897760,0.128026247,181639,131128,363278
[RESULT] 7,16,3,0.129727840,0.128045559,181639,131128,363278
[RESULT] 7,16,4,0.128911257,0.128044128,181639,131128,363278
[RESULT] 7,16,5,0.191994667,0.128055811,181639,131128,363278
[RESULT] 7,16,6,0.192838430,0.192027092,181639,131128,363278
[RESULT] 7,16,7,0.129199743,0.128060579,181639,131128,363278
[RESULT] 7,16,8,0.191981077,0.128041506,181639,131128,363278
[RESULT] 7,16,9,0.131752253,0.129049540,181639,131128,363278
[RESULT] 8,16,0,0.257525206,0.256027460,181660,131605,363320
[RESULT] 8,16,1,0.195228100,0.192023039,181660,131605,363320
[RESULT] 8,16,2,0.195346594,0.192048788,181660,131605,363320
[RESULT] 8,16,3,0.194187880,0.192022324,181660,131605,363320
[RESULT] 8,16,4,0.193237305,0.192016363,181660,131605,363320
[RESULT] 8,16,5,0.255997419,0.192032814,181660,131605,363320
[RESULT] 8,16,6,0.256126881,0.255031824,181660,131605,363320
[RESULT] 8,16,7,0.193491459,0.192030668,181660,131605,363320
[RESULT] 8,16,8,0.254978418,0.191017628,181660,131605,363320
[RESULT] 8,16,9,0.196102381,0.193144083,181660,131605,363320
[RESULT] 13,16,0,0.129693270,0.128027916,181347,129728,362694
[RESULT] 13,16,1,0.129086494,0.128051758,181347,129728,362694
[RESULT] 13,16,2,0.128947020,0.128047705,181347,129728,362694
[RESULT] 13,16,3,0.128896475,0.128063202,181347,129728,362694
[RESULT] 13,16,4,0.192883968,0.192023993,181347,129728,362694
[RESULT] 13,16,5,0.128836870,0.128060579,181347,129728,362694
[RESULT] 13,16,6,0.128871679,0.128049612,181347,129728,362694
[RESULT] 13,16,7,0.128821135,0.128057957,181347,129728,362694
[RESULT] 13,16,8,0.192861795,0.192022324,181347,129728,362694
[RESULT] 13,16,9,0.129841328,0.129063129,181347,129728,362694
[RESULT] 6,16,0,0.194041252,0.192037344,181348,129810,362696
[RESULT] 6,16,1,0.129099607,0.128067732,181348,129810,362696
[RESULT] 6,16,2,0.128978729,0.128058195,181348,129810,362696
[RESULT] 6,16,3,0.128882647,0.128066063,181348,129810,362696
[RESULT] 6,16,4,0.128942251,0.128048420,181348,129810,362696
[RESULT] 6,16,5,0.128968000,0.128071070,181348,129810,362696
[RESULT] 6,16,6,0.191978216,0.128047943,181348,129810,362696
[RESULT] 6,16,7,0.128936052,0.128069878,181348,129810,362696
[RESULT] 6,16,8,0.134876490,0.131065607,181348,129810,362696
[RESULT] 6,16,9,0.189823866,0.189046621,181348,129810,362696
[RESULT] 0,16,0,0.258322954,0.256045818,181270,131233,362540
[RESULT] 0,16,1,0.321162224,0.320027590,181270,131233,362540
[RESULT] 0,16,2,0.255835056,0.254875183,181270,131233,362540
[RESULT] 0,16,3,0.256928444,0.256056547,181270,131233,362540
