Synthetic Matrix (Weak Scaling): Rows/proc=10000 | Total rows=640000 | NNZ/row=~50 | Procs=64
Matrix distributed and converted to CSR
Ghost columns identified: 492321 total ghost values needed
Local vector initialized (size=10000 per process)
[RESULT] 60,64,0,0.067936182,0.060163498,500226,492368,1000452
[RESULT] 60,64,1,0.068779469,0.061018944,500226,492368,1000452
[RESULT] 60,64,2,0.064688444,0.057147980,500226,492368,1000452
[RESULT] 60,64,3,0.060743093,0.052932501,500226,492368,1000452
[RESULT] 60,64,4,0.070369720,0.058355808,500226,492368,1000452
[RESULT] 60,64,5,0.064786196,0.051433325,500226,492368,1000452
[RESULT] 60,64,6,0.066748381,0.054796696,500226,492368,1000452
[RESULT] 60,64,7,0.067711115,0.053449154,500226,492368,1000452
[RESULT] 60,64,8,0.066907167,0.052447796,500226,492368,1000452
[RESULT] 60,64,9,0.061548710,0.054335117,500226,492368,1000452
[RESULT] 62,64,0,0.067779779,0.059824705,499810,492134,999620
[RESULT] 62,64,1,0.067919254,0.060093164,499810,492134,999620
[RESULT] 62,64,2,0.065219641,0.057336807,499810,492134,999620
[RESULT] 62,64,3,0.059494734,0.051733971,499810,492134,999620
[RESULT] 62,64,4,0.066406727,0.058501005,499810,492134,999620
[RESULT] 62,64,5,0.059362173,0.052016497,499810,492134,999620
[RESULT] 62,64,6,0.061849833,0.054492235,499810,492134,999620
[RESULT] 62,64,7,0.059369087,0.052500248,499810,492134,999620
[RESULT] 62,64,8,0.063102961,0.054454803,499810,492134,999620
[RESULT] 62,64,9,0.061606646,0.054174185,499810,492134,999620
[RESULT] 55,64,0,0.068274736,0.060054779,500021,492209,1000042
[RESULT] 55,64,1,0.066611528,0.059317350,500021,492209,1000042
[RESULT] 55,64,2,0.065836668,0.057655811,500021,492209,1000042
[RESULT] 61,64,0,0.068258524,0.059976101,500134,492183,1000268
[RESULT] 61,64,1,0.068511248,0.060478449,500134,492183,1000268
[RESULT] 61,64,2,0.064483404,0.056515455,500134,492183,1000268
[RESULT] 61,64,3,0.059143543,0.051504374,500134,492183,1000268
[RESULT] 61,64,4,0.065365791,0.057970524,500134,492183,1000268
[RESULT] 61,64,5,0.059862137,0.052772522,500134,492183,1000268
[RESULT] 61,64,6,0.060955763,0.054568291,500134,492183,1000268
[RESULT] 61,64,7,0.059706211,0.053285122,500134,492183,1000268
[RESULT] 61,64,8,0.063488483,0.055021286,500134,492183,1000268
[RESULT] 55,64,3,0.060087919,0.052169800,500021,492209,1000042
