Retrieving the matrix from '../data/Andrews.mtx'...
Real Matrix (Strong Scaling): Rows=60000 | Cols=60000 | NNZ=410077 | Procs=128
Matrix distributed and converted to CSR
Ghost columns identified: 2690 total ghost values needed
Local vector initialized (size=469 per process)
[RESULT] 17,128,0,0.045247793,0.045150042,3275,2769,6550
[RESULT] 17,128,1,0.226188660,0.226096153,3275,2769,6550
[RESULT] 17,128,2,0.034231663,0.034174442,3275,2769,6550
[RESULT] 17,128,3,0.058116198,0.058060169,3275,2769,6550
[RESULT] 17,128,4,0.047165394,0.047122955,3275,2769,6550
[RESULT] 17,128,5,0.045164347,0.045121193,3275,2769,6550
[RESULT] 17,128,6,0.245064735,0.245024681,3275,2769,6550
[RESULT] 17,128,7,0.051973343,0.051932573,3275,2769,6550
[RESULT] 17,128,8,0.051680565,0.051648378,3275,2769,6550
[RESULT] 17,128,9,0.025289297,0.025255203,3275,2769,6550
[RESULT] 18,128,0,0.077219248,0.077167511,3134,2627,6268
[RESULT] 18,128,1,0.226145267,0.226100445,3134,2627,6268
[RESULT] 18,128,2,0.034214735,0.034179688,3134,2627,6268
[RESULT] 18,128,3,0.058098316,0.058065414,3134,2627,6268
[RESULT] 18,128,4,0.040229082,0.040199518,3134,2627,6268
[RESULT] 18,128,5,0.047176600,0.047148466,3134,2627,6268
[RESULT] 18,128,6,0.232120514,0.232092857,3134,2627,6268
[RESULT] 18,128,7,0.039132118,0.039100170,3134,2627,6268
[RESULT] 18,128,8,0.039121628,0.039095163,3134,2627,6268
[RESULT] 18,128,9,0.039292336,0.039266586,3134,2627,6268
[RESULT] 20,128,0,0.082799435,0.082771540,3146,2651,6292
[RESULT] 20,128,1,0.226121664,0.226093054,3146,2651,6292
[RESULT] 20,128,2,0.040109158,0.040084362,3146,2651,6292
[RESULT] 20,128,3,0.058084488,0.058061600,3146,2651,6292
[RESULT] 20,128,4,0.046378613,0.046355724,3146,2651,6292
[RESULT] 20,128,5,0.040176392,0.040153742,3146,2651,6292
[RESULT] 20,128,6,0.239602804,0.239514351,3146,2651,6292
[RESULT] 20,128,7,0.051957130,0.051933527,3146,2651,6292
[RESULT] 20,128,8,0.051568270,0.051545143,3146,2651,6292
[RESULT] 20,128,9,0.051482677,0.051460028,3146,2651,6292
[RESULT] 21,128,0,0.070092201,0.070060253,3239,2737,6478
[RESULT] 21,128,1,0.226125956,0.226088762,3239,2737,6478
[RESULT] 21,128,2,0.032134771,0.032103777,3239,2737,6478
[RESULT] 21,128,3,0.052168608,0.052138805,3239,2737,6478
[RESULT] 21,128,4,0.046373129,0.046347618,3239,2737,6478
[RESULT] 21,128,5,0.040178776,0.040155649,3239,2737,6478
[RESULT] 21,128,6,0.233303070,0.233279705,3239,2737,6478
[RESULT] 21,128,7,0.051953793,0.051930428,3239,2737,6478
[RESULT] 21,128,8,0.051563740,0.051540852,3239,2737,6478
[RESULT] 21,128,9,0.020344257,0.020321131,3239,2737,6478
[RESULT] 23,128,0,0.059252262,0.059192419,3218,2718,6436
[RESULT] 23,128,1,0.213188648,0.213125944,3218,2718,6436
[RESULT] 23,128,2,0.032140732,0.032097578,3218,2718,6436
[RESULT] 23,128,3,0.058114529,0.058083534,3218,2718,6436
[RESULT] 23,128,4,0.040213823,0.040187597,3218,2718,6436
[RESULT] 23,128,5,0.040180922,0.040153503,3218,2718,6436
[RESULT] 23,128,6,0.222508907,0.222180843,3218,2718,6436
[RESULT] 23,128,7,0.043144703,0.043118238,3218,2718,6436
[RESULT] 23,128,8,0.039113522,0.039089680,3218,2718,6436
[RESULT] 23,128,9,0.039226294,0.039202690,3218,2718,6436
[RESULT] 22,128,0,0.063212872,0.063167572,3155,2656,6310
[RESULT] 22,128,1,0.213181019,0.213128328,3155,2656,6310
[RESULT] 22,128,2,0.040112972,0.040077686,3155,2656,6310
[RESULT] 22,128,3,0.058118105,0.058089733,3155,2656,6310
[RESULT] 22,128,4,0.040213585,0.040188074,3155,2656,6310
[RESULT] 22,128,5,0.040279388,0.040161848,3155,2656,6310
[RESULT] 22,128,6,0.222273350,0.222163677,3155,2656,6310
[RESULT] 22,128,7,0.044323206,0.044008255,3155,2656,6310
[RESULT] 22,128,8,0.039119005,0.039091110,3155,2656,6310
[RESULT] 22,128,9,0.039242029,0.039211273,3155,2656,6310
[RESULT] 14,128,0,0.082815409,0.082777023,3102,2606,6204
